table.base.year,FY,index,index.base.year
2008,1940,0.0771,2e3
2008,1941,0.08,2e3
2008,1942,0.086,2e3
2008,1943,0.0915,2e3
2008,1944,0.0948,2e3
2008,1945,0.0971,2e3
2008,1946,0.1045,2e3
2008,1947,0.1159,2e3
2008,1948,0.1269,2e3
2008,1949,0.1312,2e3
2008,1950,0.1294,2e3
2008,1951,0.1363,2e3
2008,1952,0.1418,2e3
2008,1953,0.1444,2e3
2008,1954,0.1461,2e3
2008,1955,0.1472,2e3
2008,1956,0.151,2e3
2008,1957,0.1566,2e3
2008,1958,0.1613,2e3
2008,1959,0.1638,2e3
2008,1960,0.1661,2e3
2008,1961,0.1683,2e3
2008,1962,0.17,2e3
2008,1963,0.172,2e3
2008,1964,0.1742,2e3
2008,1965,0.1772,2e3
2008,1966,0.181,2e3
2008,1967,0.1865,2e3
2008,1968,0.193,2e3
2008,1969,0.2018,2e3
2008,1970,0.2126,2e3
2008,1971,0.2234,2e3
2008,1972,0.234,2e3
2008,1973,0.2442,2e3
2008,1974,0.2616,2e3
2008,1975,0.2886,2e3
2008,1976,0.3087,2e3
2008,1977,0.331,2e3
2008,1978,0.3533,2e3
2008,1979,0.3818,2e3
2008,1980,0.4151,2e3
2008,1981,0.4559,2e3
2008,1982,0.4876,2e3
2008,1983,0.5089,2e3
2008,1984,0.5271,2e3
2008,1985,0.5447,2e3
2008,1986,0.5569,2e3
2008,1987,0.5694,2e3
2008,1988,0.5878,2e3
2008,1989,0.6116,2e3
2008,1990,0.634,2e3
2008,1991,0.6566,2e3
2008,1992,0.673,2e3
2008,1993,0.6888,2e3
2008,1994,0.7038,2e3
2008,1995,0.7188,2e3
2008,1996,0.7323,2e3
2008,1997,0.7453,2e3
2008,1998,0.7546,2e3
2008,1999,0.7643,2e3
2008,2000,0.78,2e3
2008,2001,0.7984,2e3
2008,2002,0.8112,2e3
2008,2003,0.826,2e3
2008,2004,0.8458,2e3
2008,2005,0.8716,2e3
2008,2006,0.8995,2e3
2008,2007,0.924,2e3
2008,2008,0.9431,2e3
2008,2009,0.954,2e3
2008,2010,0.9622,2e3
2008,2011,0.9814,2e3
2008,2012,1,2e3
2008,2013,1.0184,2e3
2008,2014,1.0381,2e3
2008,2015,1.0507,2e3
2008,2016,1.0604,2e3
2008,2017,1.0796,2e3
2008,2018,1.103,2e3
2008,2019,1.1254,2e3
2008,2020,1.1483,2e3
2008,2021,1.1712,2e3
2008,2022,1.1948,2e3
2008,2023,1.2188,2e3
2008,2024,1.2433,2e3
2009,1940,0.0771,2e3
2009,1941,0.08,2e3
2009,1942,0.086,2e3
2009,1943,0.0915,2e3
2009,1944,0.0948,2e3
2009,1945,0.0971,2e3
2009,1946,0.1045,2e3
2009,1947,0.1159,2e3
2009,1948,0.1269,2e3
2009,1949,0.1312,2e3
2009,1950,0.1294,2e3
2009,1951,0.1363,2e3
2009,1952,0.1418,2e3
2009,1953,0.1444,2e3
2009,1954,0.1461,2e3
2009,1955,0.1472,2e3
2009,1956,0.151,2e3
2009,1957,0.1566,2e3
2009,1958,0.1613,2e3
2009,1959,0.1638,2e3
2009,1960,0.1661,2e3
2009,1961,0.1683,2e3
2009,1962,0.17,2e3
2009,1963,0.172,2e3
2009,1964,0.1742,2e3
2009,1965,0.1772,2e3
2009,1966,0.181,2e3
2009,1967,0.1865,2e3
2009,1968,0.193,2e3
2009,1969,0.2018,2e3
2009,1970,0.2126,2e3
2009,1971,0.2234,2e3
2009,1972,0.234,2e3
2009,1973,0.2442,2e3
2009,1974,0.2616,2e3
2009,1975,0.2886,2e3
2009,1976,0.3087,2e3
2009,1977,0.331,2e3
2009,1978,0.3533,2e3
2009,1979,0.3818,2e3
2009,1980,0.4151,2e3
2009,1981,0.4559,2e3
2009,1982,0.4876,2e3
2009,1983,0.5089,2e3
2009,1984,0.5271,2e3
2009,1985,0.5447,2e3
2009,1986,0.5569,2e3
2009,1987,0.5694,2e3
2009,1988,0.5878,2e3
2009,1989,0.6116,2e3
2009,1990,0.634,2e3
2009,1991,0.6566,2e3
2009,1992,0.673,2e3
2009,1993,0.6888,2e3
2009,1994,0.7038,2e3
2009,1995,0.7188,2e3
2009,1996,0.7323,2e3
2009,1997,0.7453,2e3
2009,1998,0.7546,2e3
2009,1999,0.7643,2e3
2009,2000,0.78,2e3
2009,2001,0.7984,2e3
2009,2002,0.8112,2e3
2009,2003,0.826,2e3
2009,2004,0.8458,2e3
2009,2005,0.8716,2e3
2009,2006,0.8995,2e3
2009,2007,0.924,2e3
2009,2008,0.9431,2e3
2009,2009,0.954,2e3
2009,2010,0.9622,2e3
2009,2011,0.9814,2e3
2009,2012,1,2e3
2009,2013,1.0184,2e3
2009,2014,1.0381,2e3
2009,2015,1.0507,2e3
2009,2016,1.0604,2e3
2009,2017,1.0796,2e3
2009,2018,1.103,2e3
2009,2019,1.1254,2e3
2009,2020,1.1483,2e3
2009,2021,1.1712,2e3
2009,2022,1.1948,2e3
2009,2023,1.2188,2e3
2009,2024,1.2433,2e3
2010,1940,0.0771,2e3
2010,1941,0.08,2e3
2010,1942,0.086,2e3
2010,1943,0.0915,2e3
2010,1944,0.0948,2e3
2010,1945,0.0971,2e3
2010,1946,0.1045,2e3
2010,1947,0.1159,2e3
2010,1948,0.1269,2e3
2010,1949,0.1312,2e3
2010,1950,0.1294,2e3
2010,1951,0.1363,2e3
2010,1952,0.1418,2e3
2010,1953,0.1444,2e3
2010,1954,0.1461,2e3
2010,1955,0.1472,2e3
2010,1956,0.151,2e3
2010,1957,0.1566,2e3
2010,1958,0.1613,2e3
2010,1959,0.1638,2e3
2010,1960,0.1661,2e3
2010,1961,0.1683,2e3
2010,1962,0.17,2e3
2010,1963,0.172,2e3
2010,1964,0.1742,2e3
2010,1965,0.1772,2e3
2010,1966,0.181,2e3
2010,1967,0.1865,2e3
2010,1968,0.193,2e3
2010,1969,0.2018,2e3
2010,1970,0.2126,2e3
2010,1971,0.2234,2e3
2010,1972,0.234,2e3
2010,1973,0.2442,2e3
2010,1974,0.2616,2e3
2010,1975,0.2886,2e3
2010,1976,0.3087,2e3
2010,1977,0.331,2e3
2010,1978,0.3533,2e3
2010,1979,0.3818,2e3
2010,1980,0.4151,2e3
2010,1981,0.4559,2e3
2010,1982,0.4876,2e3
2010,1983,0.5089,2e3
2010,1984,0.5271,2e3
2010,1985,0.5447,2e3
2010,1986,0.5569,2e3
2010,1987,0.5694,2e3
2010,1988,0.5878,2e3
2010,1989,0.6116,2e3
2010,1990,0.634,2e3
2010,1991,0.6566,2e3
2010,1992,0.673,2e3
2010,1993,0.6888,2e3
2010,1994,0.7038,2e3
2010,1995,0.7188,2e3
2010,1996,0.7323,2e3
2010,1997,0.7453,2e3
2010,1998,0.7546,2e3
2010,1999,0.7643,2e3
2010,2000,0.78,2e3
2010,2001,0.7984,2e3
2010,2002,0.8112,2e3
2010,2003,0.826,2e3
2010,2004,0.8458,2e3
2010,2005,0.8716,2e3
2010,2006,0.8995,2e3
2010,2007,0.924,2e3
2010,2008,0.9431,2e3
2010,2009,0.954,2e3
2010,2010,0.9622,2e3
2010,2011,0.9814,2e3
2010,2012,1,2e3
2010,2013,1.0184,2e3
2010,2014,1.0381,2e3
2010,2015,1.0507,2e3
2010,2016,1.0604,2e3
2010,2017,1.0796,2e3
2010,2018,1.103,2e3
2010,2019,1.1254,2e3
2010,2020,1.1483,2e3
2010,2021,1.1712,2e3
2010,2022,1.1948,2e3
2010,2023,1.2188,2e3
2010,2024,1.2433,2e3
2011,1940,0.0771,2005
2011,1941,0.08,2005
2011,1942,0.086,2005
2011,1943,0.0915,2005
2011,1944,0.0948,2005
2011,1945,0.0971,2005
2011,1946,0.1045,2005
2011,1947,0.1159,2005
2011,1948,0.1269,2005
2011,1949,0.1312,2005
2011,1950,0.1294,2005
2011,1951,0.1363,2005
2011,1952,0.1418,2005
2011,1953,0.1444,2005
2011,1954,0.1461,2005
2011,1955,0.1472,2005
2011,1956,0.151,2005
2011,1957,0.1566,2005
2011,1958,0.1613,2005
2011,1959,0.1638,2005
2011,1960,0.1661,2005
2011,1961,0.1683,2005
2011,1962,0.17,2005
2011,1963,0.172,2005
2011,1964,0.1742,2005
2011,1965,0.1772,2005
2011,1966,0.181,2005
2011,1967,0.1865,2005
2011,1968,0.193,2005
2011,1969,0.2018,2005
2011,1970,0.2126,2005
2011,1971,0.2234,2005
2011,1972,0.234,2005
2011,1973,0.2442,2005
2011,1974,0.2616,2005
2011,1975,0.2886,2005
2011,1976,0.3087,2005
2011,1977,0.331,2005
2011,1978,0.3533,2005
2011,1979,0.3818,2005
2011,1980,0.4151,2005
2011,1981,0.4559,2005
2011,1982,0.4876,2005
2011,1983,0.5089,2005
2011,1984,0.5271,2005
2011,1985,0.5447,2005
2011,1986,0.5569,2005
2011,1987,0.5694,2005
2011,1988,0.5878,2005
2011,1989,0.6116,2005
2011,1990,0.634,2005
2011,1991,0.6566,2005
2011,1992,0.673,2005
2011,1993,0.6888,2005
2011,1994,0.7038,2005
2011,1995,0.7188,2005
2011,1996,0.7323,2005
2011,1997,0.7453,2005
2011,1998,0.7546,2005
2011,1999,0.7643,2005
2011,2000,0.78,2005
2011,2001,0.7984,2005
2011,2002,0.8112,2005
2011,2003,0.826,2005
2011,2004,0.8458,2005
2011,2005,0.8716,2005
2011,2006,0.8995,2005
2011,2007,0.924,2005
2011,2008,0.9431,2005
2011,2009,0.954,2005
2011,2010,0.9622,2005
2011,2011,0.9814,2005
2011,2012,1,2005
2011,2013,1.0184,2005
2011,2014,1.0381,2005
2011,2015,1.0507,2005
2011,2016,1.0604,2005
2011,2017,1.0796,2005
2011,2018,1.103,2005
2011,2019,1.1254,2005
2011,2020,1.1483,2005
2011,2021,1.1712,2005
2011,2022,1.1948,2005
2011,2023,1.2188,2005
2011,2024,1.2433,2005
2012,1940,0.0771,2005
2012,1941,0.08,2005
2012,1942,0.086,2005
2012,1943,0.0915,2005
2012,1944,0.0948,2005
2012,1945,0.0971,2005
2012,1946,0.1045,2005
2012,1947,0.1159,2005
2012,1948,0.1269,2005
2012,1949,0.1312,2005
2012,1950,0.1294,2005
2012,1951,0.1363,2005
2012,1952,0.1418,2005
2012,1953,0.1444,2005
2012,1954,0.1461,2005
2012,1955,0.1472,2005
2012,1956,0.151,2005
2012,1957,0.1566,2005
2012,1958,0.1613,2005
2012,1959,0.1638,2005
2012,1960,0.1661,2005
2012,1961,0.1683,2005
2012,1962,0.17,2005
2012,1963,0.172,2005
2012,1964,0.1742,2005
2012,1965,0.1772,2005
2012,1966,0.181,2005
2012,1967,0.1865,2005
2012,1968,0.193,2005
2012,1969,0.2018,2005
2012,1970,0.2126,2005
2012,1971,0.2234,2005
2012,1972,0.234,2005
2012,1973,0.2442,2005
2012,1974,0.2616,2005
2012,1975,0.2886,2005
2012,1976,0.3087,2005
2012,1977,0.331,2005
2012,1978,0.3533,2005
2012,1979,0.3818,2005
2012,1980,0.4151,2005
2012,1981,0.4559,2005
2012,1982,0.4876,2005
2012,1983,0.5089,2005
2012,1984,0.5271,2005
2012,1985,0.5447,2005
2012,1986,0.5569,2005
2012,1987,0.5694,2005
2012,1988,0.5878,2005
2012,1989,0.6116,2005
2012,1990,0.634,2005
2012,1991,0.6566,2005
2012,1992,0.673,2005
2012,1993,0.6888,2005
2012,1994,0.7038,2005
2012,1995,0.7188,2005
2012,1996,0.7323,2005
2012,1997,0.7453,2005
2012,1998,0.7546,2005
2012,1999,0.7643,2005
2012,2000,0.78,2005
2012,2001,0.7984,2005
2012,2002,0.8112,2005
2012,2003,0.826,2005
2012,2004,0.8458,2005
2012,2005,0.8716,2005
2012,2006,0.8995,2005
2012,2007,0.924,2005
2012,2008,0.9431,2005
2012,2009,0.954,2005
2012,2010,0.9622,2005
2012,2011,0.9814,2005
2012,2012,1,2005
2012,2013,1.0184,2005
2012,2014,1.0381,2005
2012,2015,1.0507,2005
2012,2016,1.0604,2005
2012,2017,1.0796,2005
2012,2018,1.103,2005
2012,2019,1.1254,2005
2012,2020,1.1483,2005
2012,2021,1.1712,2005
2012,2022,1.1948,2005
2012,2023,1.2188,2005
2012,2024,1.2433,2005
2013,1940,0.0771,2005
2013,1941,0.08,2005
2013,1942,0.086,2005
2013,1943,0.0915,2005
2013,1944,0.0948,2005
2013,1945,0.0971,2005
2013,1946,0.1045,2005
2013,1947,0.1159,2005
2013,1948,0.1269,2005
2013,1949,0.1312,2005
2013,1950,0.1294,2005
2013,1951,0.1363,2005
2013,1952,0.1418,2005
2013,1953,0.1444,2005
2013,1954,0.1461,2005
2013,1955,0.1472,2005
2013,1956,0.151,2005
2013,1957,0.1566,2005
2013,1958,0.1613,2005
2013,1959,0.1638,2005
2013,1960,0.1661,2005
2013,1961,0.1683,2005
2013,1962,0.17,2005
2013,1963,0.172,2005
2013,1964,0.1742,2005
2013,1965,0.1772,2005
2013,1966,0.181,2005
2013,1967,0.1865,2005
2013,1968,0.193,2005
2013,1969,0.2018,2005
2013,1970,0.2126,2005
2013,1971,0.2234,2005
2013,1972,0.234,2005
2013,1973,0.2442,2005
2013,1974,0.2616,2005
2013,1975,0.2886,2005
2013,1976,0.3087,2005
2013,1977,0.331,2005
2013,1978,0.3533,2005
2013,1979,0.3818,2005
2013,1980,0.4151,2005
2013,1981,0.4559,2005
2013,1982,0.4876,2005
2013,1983,0.5089,2005
2013,1984,0.5271,2005
2013,1985,0.5447,2005
2013,1986,0.5569,2005
2013,1987,0.5694,2005
2013,1988,0.5878,2005
2013,1989,0.6116,2005
2013,1990,0.634,2005
2013,1991,0.6566,2005
2013,1992,0.673,2005
2013,1993,0.6888,2005
2013,1994,0.7038,2005
2013,1995,0.7188,2005
2013,1996,0.7323,2005
2013,1997,0.7453,2005
2013,1998,0.7546,2005
2013,1999,0.7643,2005
2013,2000,0.78,2005
2013,2001,0.7984,2005
2013,2002,0.8112,2005
2013,2003,0.826,2005
2013,2004,0.8458,2005
2013,2005,0.8716,2005
2013,2006,0.8995,2005
2013,2007,0.924,2005
2013,2008,0.9431,2005
2013,2009,0.954,2005
2013,2010,0.9622,2005
2013,2011,0.9814,2005
2013,2012,1,2005
2013,2013,1.0184,2005
2013,2014,1.0381,2005
2013,2015,1.0507,2005
2013,2016,1.0604,2005
2013,2017,1.0796,2005
2013,2018,1.103,2005
2013,2019,1.1254,2005
2013,2020,1.1483,2005
2013,2021,1.1712,2005
2013,2022,1.1948,2005
2013,2023,1.2188,2005
2013,2024,1.2433,2005
2014,1940,0.0771,2005
2014,1941,0.08,2005
2014,1942,0.086,2005
2014,1943,0.0915,2005
2014,1944,0.0948,2005
2014,1945,0.0971,2005
2014,1946,0.1045,2005
2014,1947,0.1159,2005
2014,1948,0.1269,2005
2014,1949,0.1312,2005
2014,1950,0.1294,2005
2014,1951,0.1363,2005
2014,1952,0.1418,2005
2014,1953,0.1444,2005
2014,1954,0.1461,2005
2014,1955,0.1472,2005
2014,1956,0.151,2005
2014,1957,0.1566,2005
2014,1958,0.1613,2005
2014,1959,0.1638,2005
2014,1960,0.1661,2005
2014,1961,0.1683,2005
2014,1962,0.17,2005
2014,1963,0.172,2005
2014,1964,0.1742,2005
2014,1965,0.1772,2005
2014,1966,0.181,2005
2014,1967,0.1865,2005
2014,1968,0.193,2005
2014,1969,0.2018,2005
2014,1970,0.2126,2005
2014,1971,0.2234,2005
2014,1972,0.234,2005
2014,1973,0.2442,2005
2014,1974,0.2616,2005
2014,1975,0.2886,2005
2014,1976,0.3087,2005
2014,1977,0.331,2005
2014,1978,0.3533,2005
2014,1979,0.3818,2005
2014,1980,0.4151,2005
2014,1981,0.4559,2005
2014,1982,0.4876,2005
2014,1983,0.5089,2005
2014,1984,0.5271,2005
2014,1985,0.5447,2005
2014,1986,0.5569,2005
