table.base.year,FY,index,index.base.year
2014,1987,0.5694,2005
2014,1988,0.5878,2005
2014,1989,0.6116,2005
2014,1990,0.634,2005
2014,1991,0.6566,2005
2014,1992,0.673,2005
2014,1993,0.6888,2005
2014,1994,0.7038,2005
2014,1995,0.7188,2005
2014,1996,0.7323,2005
2014,1997,0.7453,2005
2014,1998,0.7546,2005
2014,1999,0.7643,2005
2014,2000,0.78,2005
2014,2001,0.7984,2005
2014,2002,0.8112,2005
2014,2003,0.826,2005
2014,2004,0.8458,2005
2014,2005,0.8716,2005
2014,2006,0.8995,2005
2014,2007,0.924,2005
2014,2008,0.9431,2005
2014,2009,0.954,2005
2014,2010,0.9622,2005
2014,2011,0.9814,2005
2014,2012,1,2005
2014,2013,1.0184,2005
2014,2014,1.0381,2005
2014,2015,1.0507,2005
2014,2016,1.0604,2005
2014,2017,1.0796,2005
2014,2018,1.103,2005
2014,2019,1.1254,2005
2014,2020,1.1483,2005
2014,2021,1.1712,2005
2014,2022,1.1948,2005
2014,2023,1.2188,2005
2014,2024,1.2433,2005
2015,1940,0.0771,2009
2015,1941,0.08,2009
2015,1942,0.086,2009
2015,1943,0.0915,2009
2015,1944,0.0948,2009
2015,1945,0.0971,2009
2015,1946,0.1045,2009
2015,1947,0.1159,2009
2015,1948,0.1269,2009
2015,1949,0.1312,2009
2015,1950,0.1294,2009
2015,1951,0.1363,2009
2015,1952,0.1418,2009
2015,1953,0.1444,2009
2015,1954,0.1461,2009
2015,1955,0.1472,2009
2015,1956,0.151,2009
2015,1957,0.1566,2009
2015,1958,0.1613,2009
2015,1959,0.1638,2009
2015,1960,0.1661,2009
2015,1961,0.1683,2009
2015,1962,0.17,2009
2015,1963,0.172,2009
2015,1964,0.1742,2009
2015,1965,0.1772,2009
2015,1966,0.181,2009
2015,1967,0.1865,2009
2015,1968,0.193,2009
2015,1969,0.2018,2009
2015,1970,0.2126,2009
2015,1971,0.2234,2009
2015,1972,0.234,2009
2015,1973,0.2442,2009
2015,1974,0.2616,2009
2015,1975,0.2886,2009
2015,1976,0.3087,2009
2015,1977,0.331,2009
2015,1978,0.3533,2009
2015,1979,0.3818,2009
2015,1980,0.4151,2009
2015,1981,0.4559,2009
2015,1982,0.4876,2009
2015,1983,0.5089,2009
2015,1984,0.5271,2009
2015,1985,0.5447,2009
2015,1986,0.5569,2009
2015,1987,0.5694,2009
2015,1988,0.5878,2009
2015,1989,0.6116,2009
2015,1990,0.634,2009
2015,1991,0.6566,2009
2015,1992,0.673,2009
2015,1993,0.6888,2009
2015,1994,0.7038,2009
2015,1995,0.7188,2009
2015,1996,0.7323,2009
2015,1997,0.7453,2009
2015,1998,0.7546,2009
2015,1999,0.7643,2009
2015,2000,0.78,2009
2015,2001,0.7984,2009
2015,2002,0.8112,2009
2015,2003,0.826,2009
2015,2004,0.8458,2009
2015,2005,0.8716,2009
2015,2006,0.8995,2009
2015,2007,0.924,2009
2015,2008,0.9431,2009
2015,2009,0.954,2009
2015,2010,0.9622,2009
2015,2011,0.9814,2009
2015,2012,1,2009
2015,2013,1.0184,2009
2015,2014,1.0381,2009
2015,2015,1.0507,2009
2015,2016,1.0604,2009
2015,2017,1.0796,2009
2015,2018,1.103,2009
2015,2019,1.1254,2009
2015,2020,1.1483,2009
2015,2021,1.1712,2009
2015,2022,1.1948,2009
2015,2023,1.2188,2009
2015,2024,1.2433,2009
2016,1940,0.0771,2009
2016,1941,0.08,2009
2016,1942,0.086,2009
2016,1943,0.0915,2009
2016,1944,0.0948,2009
2016,1945,0.0971,2009
2016,1946,0.1045,2009
2016,1947,0.1159,2009
2016,1948,0.1269,2009
2016,1949,0.1312,2009
2016,1950,0.1294,2009
2016,1951,0.1363,2009
2016,1952,0.1418,2009
2016,1953,0.1444,2009
2016,1954,0.1461,2009
2016,1955,0.1472,2009
2016,1956,0.151,2009
2016,1957,0.1566,2009
2016,1958,0.1613,2009
2016,1959,0.1638,2009
2016,1960,0.1661,2009
2016,1961,0.1683,2009
2016,1962,0.17,2009
2016,1963,0.172,2009
2016,1964,0.1742,2009
2016,1965,0.1772,2009
2016,1966,0.181,2009
2016,1967,0.1865,2009
2016,1968,0.193,2009
2016,1969,0.2018,2009
2016,1970,0.2126,2009
2016,1971,0.2234,2009
2016,1972,0.234,2009
2016,1973,0.2442,2009
2016,1974,0.2616,2009
2016,1975,0.2886,2009
2016,1976,0.3087,2009
2016,1977,0.331,2009
2016,1978,0.3533,2009
2016,1979,0.3818,2009
2016,1980,0.4151,2009
2016,1981,0.4559,2009
2016,1982,0.4876,2009
2016,1983,0.5089,2009
2016,1984,0.5271,2009
2016,1985,0.5447,2009
2016,1986,0.5569,2009
2016,1987,0.5694,2009
2016,1988,0.5878,2009
2016,1989,0.6116,2009
2016,1990,0.634,2009
2016,1991,0.6566,2009
2016,1992,0.673,2009
2016,1993,0.6888,2009
2016,1994,0.7038,2009
2016,1995,0.7188,2009
2016,1996,0.7323,2009
2016,1997,0.7453,2009
2016,1998,0.7546,2009
2016,1999,0.7643,2009
2016,2000,0.78,2009
2016,2001,0.7984,2009
2016,2002,0.8112,2009
2016,2003,0.826,2009
2016,2004,0.8458,2009
2016,2005,0.8716,2009
2016,2006,0.8995,2009
2016,2007,0.924,2009
2016,2008,0.9431,2009
2016,2009,0.954,2009
2016,2010,0.9622,2009
2016,2011,0.9814,2009
2016,2012,1,2009
2016,2013,1.0184,2009
2016,2014,1.0381,2009
2016,2015,1.0507,2009
2016,2016,1.0604,2009
2016,2017,1.0796,2009
2016,2018,1.103,2009
2016,2019,1.1254,2009
2016,2020,1.1483,2009
2016,2021,1.1712,2009
2016,2022,1.1948,2009
2016,2023,1.2188,2009
2016,2024,1.2433,2009
2017,1940,0.0771,2009
2017,1941,0.08,2009
2017,1942,0.086,2009
2017,1943,0.0915,2009
2017,1944,0.0948,2009
2017,1945,0.0971,2009
2017,1946,0.1045,2009
2017,1947,0.1159,2009
2017,1948,0.1269,2009
2017,1949,0.1312,2009
2017,1950,0.1294,2009
2017,1951,0.1363,2009
2017,1952,0.1418,2009
2017,1953,0.1444,2009
2017,1954,0.1461,2009
2017,1955,0.1472,2009
2017,1956,0.151,2009
2017,1957,0.1566,2009
2017,1958,0.1613,2009
2017,1959,0.1638,2009
2017,1960,0.1661,2009
2017,1961,0.1683,2009
2017,1962,0.17,2009
2017,1963,0.172,2009
2017,1964,0.1742,2009
2017,1965,0.1772,2009
2017,1966,0.181,2009
2017,1967,0.1865,2009
2017,1968,0.193,2009
2017,1969,0.2018,2009
2017,1970,0.2126,2009
2017,1971,0.2234,2009
2017,1972,0.234,2009
2017,1973,0.2442,2009
2017,1974,0.2616,2009
2017,1975,0.2886,2009
2017,1976,0.3087,2009
2017,1977,0.331,2009
2017,1978,0.3533,2009
2017,1979,0.3818,2009
2017,1980,0.4151,2009
2017,1981,0.4559,2009
2017,1982,0.4876,2009
2017,1983,0.5089,2009
2017,1984,0.5271,2009
2017,1985,0.5447,2009
2017,1986,0.5569,2009
2017,1987,0.5694,2009
2017,1988,0.5878,2009
2017,1989,0.6116,2009
2017,1990,0.634,2009
2017,1991,0.6566,2009
2017,1992,0.673,2009
2017,1993,0.6888,2009
2017,1994,0.7038,2009
2017,1995,0.7188,2009
2017,1996,0.7323,2009
2017,1997,0.7453,2009
2017,1998,0.7546,2009
2017,1999,0.7643,2009
2017,2000,0.78,2009
2017,2001,0.7984,2009
2017,2002,0.8112,2009
2017,2003,0.826,2009
2017,2004,0.8458,2009
2017,2005,0.8716,2009
2017,2006,0.8995,2009
2017,2007,0.924,2009
2017,2008,0.9431,2009
2017,2009,0.954,2009
2017,2010,0.9622,2009
2017,2011,0.9814,2009
2017,2012,1,2009
2017,2013,1.0184,2009
2017,2014,1.0381,2009
2017,2015,1.0507,2009
2017,2016,1.0604,2009
2017,2017,1.0796,2009
2017,2018,1.103,2009
2017,2019,1.1254,2009
2017,2020,1.1483,2009
2017,2021,1.1712,2009
2017,2022,1.1948,2009
2017,2023,1.2188,2009
2017,2024,1.2433,2009
2018,1940,0.0771,2009
2018,1941,0.08,2009
2018,1942,0.086,2009
2018,1943,0.0915,2009
2018,1944,0.0948,2009
2018,1945,0.0971,2009
2018,1946,0.1045,2009
2018,1947,0.1159,2009
2018,1948,0.1269,2009
2018,1949,0.1312,2009
2018,1950,0.1294,2009
2018,1951,0.1363,2009
2018,1952,0.1418,2009
2018,1953,0.1444,2009
2018,1954,0.1461,2009
2018,1955,0.1472,2009
2018,1956,0.151,2009
2018,1957,0.1566,2009
2018,1958,0.1613,2009
2018,1959,0.1638,2009
2018,1960,0.1661,2009
2018,1961,0.1683,2009
2018,1962,0.17,2009
2018,1963,0.172,2009
2018,1964,0.1742,2009
2018,1965,0.1772,2009
2018,1966,0.181,2009
2018,1967,0.1865,2009
2018,1968,0.193,2009
2018,1969,0.2018,2009
2018,1970,0.2126,2009
2018,1971,0.2234,2009
2018,1972,0.234,2009
2018,1973,0.2442,2009
2018,1974,0.2616,2009
2018,1975,0.2886,2009
2018,1976,0.3087,2009
2018,1977,0.331,2009
2018,1978,0.3533,2009
2018,1979,0.3818,2009
2018,1980,0.4151,2009
2018,1981,0.4559,2009
2018,1982,0.4876,2009
2018,1983,0.5089,2009
2018,1984,0.5271,2009
2018,1985,0.5447,2009
2018,1986,0.5569,2009
2018,1987,0.5694,2009
2018,1988,0.5878,2009
2018,1989,0.6116,2009
2018,1990,0.634,2009
2018,1991,0.6566,2009
2018,1992,0.673,2009
2018,1993,0.6888,2009
2018,1994,0.7038,2009
2018,1995,0.7188,2009
2018,1996,0.7323,2009
2018,1997,0.7453,2009
2018,1998,0.7546,2009
2018,1999,0.7643,2009
2018,2000,0.78,2009
2018,2001,0.7984,2009
2018,2002,0.8112,2009
2018,2003,0.826,2009
2018,2004,0.8458,2009
2018,2005,0.8716,2009
2018,2006,0.8995,2009
2018,2007,0.924,2009
2018,2008,0.9431,2009
2018,2009,0.954,2009
2018,2010,0.9622,2009
2018,2011,0.9814,2009
2018,2012,1,2009
2018,2013,1.0184,2009
2018,2014,1.0381,2009
2018,2015,1.0507,2009
2018,2016,1.0604,2009
2018,2017,1.0796,2009
2018,2018,1.103,2009
2018,2019,1.1254,2009
2018,2020,1.1483,2009
2018,2021,1.1712,2009
2018,2022,1.1948,2009
2018,2023,1.2188,2009
2018,2024,1.2433,2009
2019,1940,0.0771,2009
2019,1941,0.08,2009
2019,1942,0.086,2009
2019,1943,0.0915,2009
2019,1944,0.0948,2009
2019,1945,0.0971,2009
2019,1946,0.1045,2009
2019,1947,0.1159,2009
2019,1948,0.1269,2009
2019,1949,0.1312,2009
2019,1950,0.1294,2009
2019,1951,0.1363,2009
2019,1952,0.1418,2009
2019,1953,0.1444,2009
2019,1954,0.1461,2009
2019,1955,0.1472,2009
2019,1956,0.151,2009
2019,1957,0.1566,2009
2019,1958,0.1613,2009
2019,1959,0.1638,2009
2019,1960,0.1661,2009
2019,1961,0.1683,2009
2019,1962,0.17,2009
2019,1963,0.172,2009
2019,1964,0.1742,2009
2019,1965,0.1772,2009
2019,1966,0.181,2009
2019,1967,0.1865,2009
2019,1968,0.193,2009
2019,1969,0.2018,2009
2019,1970,0.2126,2009
2019,1971,0.2234,2009
2019,1972,0.234,2009
2019,1973,0.2442,2009
2019,1974,0.2616,2009
2019,1975,0.2886,2009
2019,1976,0.3087,2009
2019,1977,0.331,2009
2019,1978,0.3533,2009
2019,1979,0.3818,2009
2019,1980,0.4151,2009
2019,1981,0.4559,2009
2019,1982,0.4876,2009
2019,1983,0.5089,2009
2019,1984,0.5271,2009
2019,1985,0.5447,2009
2019,1986,0.5569,2009
2019,1987,0.5694,2009
2019,1988,0.5878,2009
2019,1989,0.6116,2009
2019,1990,0.634,2009
2019,1991,0.6566,2009
2019,1992,0.673,2009
2019,1993,0.6888,2009
2019,1994,0.7038,2009
2019,1995,0.7188,2009
2019,1996,0.7323,2009
2019,1997,0.7453,2009
2019,1998,0.7546,2009
2019,1999,0.7643,2009
2019,2000,0.78,2009
2019,2001,0.7984,2009
2019,2002,0.8112,2009
2019,2003,0.826,2009
2019,2004,0.8458,2009
2019,2005,0.8716,2009
2019,2006,0.8995,2009
2019,2007,0.924,2009
2019,2008,0.9431,2009
2019,2009,0.954,2009
2019,2010,0.9622,2009
2019,2011,0.9814,2009
2019,2012,1,2009
2019,2013,1.0184,2009
2019,2014,1.0381,2009
2019,2015,1.0507,2009
2019,2016,1.0604,2009
2019,2017,1.0796,2009
2019,2018,1.103,2009
2019,2019,1.1254,2009
2019,2020,1.1483,2009
2019,2021,1.1712,2009
2019,2022,1.1948,2009
2019,2023,1.2188,2009
2019,2024,1.2433,2009
2020,1940,0.0771,2009
2020,1941,0.08,2009
2020,1942,0.086,2009
2020,1943,0.0915,2009
2020,1944,0.0948,2009
2020,1945,0.0971,2009
2020,1946,0.1045,2009
2020,1947,0.1159,2009
2020,1948,0.1269,2009
2020,1949,0.1312,2009
2020,1950,0.1294,2009
2020,1951,0.1363,2009
2020,1952,0.1418,2009
2020,1953,0.1444,2009
2020,1954,0.1461,2009
2020,1955,0.1472,2009
2020,1956,0.151,2009
2020,1957,0.1566,2009
2020,1958,0.1613,2009
2020,1959,0.1638,2009
2020,1960,0.1661,2009
2020,1961,0.1683,2009
2020,1962,0.17,2009
2020,1963,0.172,2009
2020,1964,0.1742,2009
2020,1965,0.1772,2009
2020,1966,0.181,2009
2020,1967,0.1865,2009
2020,1968,0.193,2009
2020,1969,0.2018,2009
2020,1970,0.2126,2009
2020,1971,0.2234,2009
2020,1972,0.234,2009
2020,1973,0.2442,2009
2020,1974,0.2616,2009
2020,1975,0.2886,2009
2020,1976,0.3087,2009
2020,1977,0.331,2009
2020,1978,0.3533,2009
2020,1979,0.3818,2009
2020,1980,0.4151,2009
2020,1981,0.4559,2009
2020,1982,0.4876,2009
2020,1983,0.5089,2009
2020,1984,0.5271,2009
2020,1985,0.5447,2009
2020,1986,0.5569,2009
2020,1987,0.5694,2009
2020,1988,0.5878,2009
2020,1989,0.6116,2009
2020,1990,0.634,2009
2020,1991,0.6566,2009
2020,1992,0.673,2009
2020,1993,0.6888,2009
2020,1994,0.7038,2009
2020,1995,0.7188,2009
2020,1996,0.7323,2009
2020,1997,0.7453,2009
2020,1998,0.7546,2009
2020,1999,0.7643,2009
2020,2000,0.78,2009
2020,2001,0.7984,2009
2020,2002,0.8112,2009
2020,2003,0.826,2009
2020,2004,0.8458,2009
2020,2005,0.8716,2009
2020,2006,0.8995,2009
2020,2007,0.924,2009
2020,2008,0.9431,2009
2020,2009,0.954,2009
2020,2010,0.9622,2009
2020,2011,0.9814,2009
2020,2012,1,2009
2020,2013,1.0184,2009
2020,2014,1.0381,2009
2020,2015,1.0507,2009
2020,2016,1.0604,2009
2020,2017,1.0796,2009
2020,2018,1.103,2009
2020,2019,1.1254,2009
2020,2020,1.1483,2009
2020,2021,1.1712,2009
2020,2022,1.1948,2009
2020,2023,1.2188,2009
2020,2024,1.2433,2009
